-1.999408e+01 -38.0 -38.0 -38.0 6.01222134118265E-5 -4.2209650391488776 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 9.079918262194655E-6 -5.041918060998475 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 -38.0 
-1.976979e+01 -38.0 -38.0 -38.0 7.759266176492336E-5 -4.110179349691518 -38.0 3.9323745179777804E-5 -4.405345126815115 -38.0 -38.0 3.0308141368636313E-6 -5.518440695704136 1.0013833620223344E-6 -5.999399628676992 -38.0 -38.0 1.074572943725004E-6 -5.9687640985699115 -38.0 -38.0 -38.0 0.9594176418275707 -0.017992299964428648 0.9969226857003157 -0.0013385212025829474 0.9998057504571851 -8.436969920980142E-5 0.9999779716094247 -9.566913844307328E-6 0.9999965647371075 -1.4919182806590008E-6 0.9999993214376867 -2.946959682953193E-7 0.9999975459098374 -1.0657991235117992E-6 
-1.955481e+01 -38.0 4.85776347092899E-6 -5.313563635222769 -38.0 7.148409922450215E-5 -4.145790551024592 -38.0 4.078649966304121E-5 -4.3894835646573025 3.246919283345165E-6 -5.488528507565409 -38.0 6.2973660319759465E-6 -5.200841062764738 1.0440043112677437E-6 -5.981297707889384 -38.0 -38.0 1.1238050522659466E-6 -5.949309019788467 -38.0 -38.0 3.2868047771104814E-6 -5.4832260904853145 0.9393347263017933 -0.027179621917154773 0.9952304250477679 -0.0020763556954769297 0.9997014112863983 -1.2969479434042012E-4 0.9999662881189645 -1.4641130699717514E-5 0.9999947678770932 -2.2722880515208154E-6 0.9999989711453344 -4.468261337990641E-7 0.9999963149733146 -1.6003897038556437E-6 
-1.931234e+01 -38.0 -38.0 -38.0 8.290594546092192E-5 -4.081414323632069 -38.0 4.207061271264276E-5 -4.3760211629109325 3.357089778954126E-6 -5.474037044220263 -38.0 6.504462711546099E-6 -5.1867885716693145 1.081920125973203E-6 -5.965804800347311 -38.0 -38.0 2.335720595808333E-6 -5.63157910974289 1.0126908914234904E-6 -5.994523096233995 -38.0 -38.0 0.9146691610844504 -0.03873596330768684 0.9930823263506208 -0.0030147470758638416 0.9995706841351343 -1.8648954542991865E-4 0.9999517889541129 -2.093829592820126E-5 0.9999925613163438 -3.230591280181484E-6 0.9999985456624988 -6.316112108865562E-7 0.9999948250720734 -2.2474484579754937E-6 
-1.911679e+01 -38.0 -38.0 -38.0 8.473574916228277E-5 -4.071933326524187 -38.0 3.823616567129346E-5 -4.417525665331369 3.43842004583167E-6 -5.4636410699282765 -38.0 3.328526386215169E-6 -5.477747995917591 1.1100744856308173E-6 -5.954647879219534 -38.0 -38.0 1.2007336714106173E-6 -5.920553310551572 1.0373164739376694E-6 -5.984088724887235 -38.0 3.483027468215919E-6 -5.4580431005496415 0.8910075823901947 -0.05011860014246342 0.9909640336033293 -0.003942107665142049 0.9994430091078059 -2.4196546348728357E-4 0.9999377222916827 -2.704770731116042E-5 0.9999904360492196 -4.153590911542563E-6 0.999998138826417 -8.082981691653143E-7 0.9999934066117272 -2.863481583956834E-6 
-1.886624e+01 5.026336747717436E-6 -5.298748418493878 -38.0 -38.0 7.734782054241082E-5 -4.111551919065321 -38.0 4.4194369777613034E-5 -4.354633054864973 3.5401582272717894E-6 -5.450977326760838 -38.0 3.423788102996553E-6 -5.465493121491084 1.145463103183243E-6 -5.9410188954243806 -38.0 -38.0 2.4844921090743163E-6 -5.604762378266778 2.1363063866886258E-6 -5.670336461144447 9.047739039118712E-6 -5.043459934111021 -38.0 0.8531374397154932 -0.06898099872482596 0.9874796038970193 -0.005471865834621199 0.9992349108419195 -3.3240117400631854E-4 0.9999149358476068 -3.694446333914212E-5 0.9999870163042157 -5.638784040033199E-6 0.9999974885576056 -1.090706943122275E-6 0.9999911498534543 -3.8435868170217415E-6 
-1.864906e+01 0.023508106202510735 -1.6287823559421466 -38.0 -38.0 0.004260515636375175 -2.370537836465212 0.004783268219729761 -2.3202752655669756 0.0041884756259609746 -2.3779440075085465 0.004363423253425236 -2.360172658268829 0.00490690815254883 -2.309192071062194 0.004209197611159518 -2.375800684748162 0.005174627959631362 -2.2861208692309267 -38.0 -38.0 0.00562716128013964 -2.2497106373480644 0.004816891769526174 -2.31723311171455 0.004063998369223913 -2.3910464749951013 0.004419585882027312 -2.3546184224102116 0.810712605530992 -0.09113307421352368 0.9834640498363256 -0.007241510928240569 0.9989973136356256 -4.3567961665313384E-4 0.9998890797540549 -4.8174722570722585E-5 0.9999831616126524 -7.312880277923841E-6 0.999996760479462 -1.406908172540529E-6 0.9999886354074196 -4.935607892404513E-6 
-1.842728e+01 0.02379299960675556 -1.6235508025805885 0.009116939633231996 -2.0401509208218744 -38.0 0.0212762713689468 -1.6721044790919835 0.023567614621868377 -1.6276843720359149 0.021193128940470915 -1.6738049195863471 0.022430037149767875 -1.649170007115836 0.02466326768317348 -1.6079493834274472 0.021604737860109635 -1.665450998808828 0.02557827143525721 -1.5921288082348073 -38.0 -38.0 0.027897691601634994 -1.5544317309969342 0.02374229845600813 -1.6244772399542067 0.019917424678915153 -1.7007668165167755 0.02284456043600363 -1.6412171940125073 0.7546365891325543 -0.1222621415241974 0.9780088917611806 -0.009657196720312037 0.9986774075959993 -5.747747630733582E-4 0.9998544714262139 -6.320685586792356E-5 0.9999780349904588 -9.539387205450474E-6 0.9999957982271176 -1.8248106107622867E-6 0.9999853284082908 -6.371838062662033E-6 
-1.820268e+01 0.024079434856842972 -1.6183537101648267 0.015053399747502519 -1.8223654053965215 -38.0 0.03242425516525777 -1.4891299915379097 0.03597305715167296 -1.444022652320961 0.03282629511774294 -1.4837781303902446 0.03502016363863977 -1.4556818289209839 0.03817815041623096 -1.4181851153211344 0.033694387541754155 -1.4724424333315713 0.0391489329720298 -1.4072800704048787 3.321155210792673E-6 -5.47871082761882 -38.0 0.04283402785161793 -1.3682110852699383 0.03625065909603026 -1.4406840928401103 0.030251502725251483 -1.5192530471577972 0.03567302447947131 -1.4476600681480116 0.056574404703354994 -1.2473800071550847 0.9705268991560739 -0.012992423188387291 0.9982427408335209 -7.638392878025137E-4 0.9998077373729981 -8.350662584203306E-5 0.9999711580250819 -1.2526091193615974E-5 0.9999945159097523 -2.3817166636153194E-6 0.9999809440519157 -8.27597195392874E-6 
-1.797639e+01 0.024367453291484504 -1.6131898577356667 0.004662324199621343 -2.33139753064144 -38.0 0.013242991987109523 -1.8780138837261133 0.014780293842491871 -1.8303169317798784 0.012718976457119828 -1.8955478365579204 0.012966468684248895 -1.88717828449894 0.014774488062541436 -1.830487558532338 0.012393824989551234 -1.9067946407189207 0.016107962686826648 -1.792959385081744 3.321155210792673E-6 -5.47871082761882 -38.0 0.0176564812575225 -1.7530958422479679 0.014894457586845974 -1.826975307912448 0.012393956842385645 -1.9067900204621508 0.013373176001784955 -1.8737654396902166 0.012587899214597664 -1.900046742937028 0.9601639093391496 -0.017654622330015638 0.9976466417982511 -0.001023254996544438 0.9997440618685017 -1.111667447296949E-4 0.9999618536094362 -1.6567082915585973E-5 0.9999927929075513 -3.1300117602032184E-6 0.9999750849043826 -1.0820623341728506E-5 
-1.779460e+01 0.06686670281443534 -1.1747900912580116 0.01161080402909365 -1.935137705041088 -38.0 0.01052075901157451 -1.9779529272309853 0.011566763700677815 -1.9367881366009354 0.012359494872574792 -1.9079992783197133 0.013917593963759424 -1.8564358378992736 0.014026956285515865 -1.8530365564706377 0.013515481298602167 -1.8691684840677172 0.012621731717847667 -1.8988810552416284 6.642298288602143E-6 -5.177681625246951 -38.0 0.0138481841083294 -1.858607171251956 0.011660100225621237 -1.9332977165369383 0.009688801386845317 -2.0137299467135983 0.013897907244934284 -1.8570505911417912 0.015990673415402456 -1.79613324642043 0.9489731308032777 -0.022746083999543993 0.9970088922079092 -0.0013009682484192832 0.9996763508854315 -1.405817753408766E-4 0.9999520240333142 -2.0836197417979264E-5 0.9999909844030753 -3.915441645499698E-6 0.9999689662184308 -1.3478009225978448E-5 
-1.756678e+01 0.06771511571368824 -1.1693143750624093 0.011900935291129417 -1.9244189061860564 -38.0 0.01102186164786949 -1.9577450447661777 0.012153458589626905 -1.9153001144404636 0.015083468366061312 -1.821498783197923 0.017641497214951975 -1.7534645595330636 0.01669583112835996 -1.777391956635003 0.01721318966815109 -1.7641386458303299 0.013295745055379848 -1.876287321034637 3.3211519018326613E-6 -5.478711260318799 -38.0 0.014632779207583373 -1.8346731803758598 0.012254234759194413 -1.911713803974188 0.010135100351318295 -1.9941719468419121 0.017415452465681037 -1.7590652377836458 0.021932338372226058 -1.658915062439432 0.929854915826579 -0.03158480861950876 0.9959302623801539 -0.0017710709375772043 0.9995625803565217 -1.900104976311038E-4 0.9999356238836385 -2.7959092060678848E-5 0.9999879879854439 -5.216782970372252E-6 0.9999588836573877 -1.7856967821675778E-5 
-1.733857e+01 0.042397697126085744 -1.3726577319118523 0.0034432591011564293 -2.4630302959219152 -38.0 0.001313588604352657 -2.8815406278009332 0.0015770781134104778 -2.8021467953312253 0.0018268129288905954 -2.7383059234248064 0.0033767527470711573 -2.4715007381545946 0.0017072361640794857 -2.7677063982395356 0.003578083907241934 -2.4463494793010967 0.001729324734222347 -2.762123446842548 3.3211496958232963E-6 -5.478711548790401 -38.0 0.0019107153258877715 -2.718804012895542 0.0015878908581091885 -2.7991793516254653 0.0013059986675103654 -2.88405726616446 0.0027343229340181506 -2.5631501948962745 0.006397316120349708 -2.194002188295819 0.9025691457256682 -0.044519516894001965 0.9944087540440089 -0.00243506114007108 0.9994033182706572 -2.592129240068552E-4 0.9999128533216612 -3.784897074871406E-5 0.9999838609692783 -7.009148546297989E-6 0.9999450853242217 -2.384979552392682E-5 
-1.711012e+01 0.016997189402346628 -1.76962288614911 0.008400626340171732 -2.07568833227865 -38.0 0.012831786189766756 -1.8917128854515952 0.014245390064812163 -1.846325654485143 0.017116236042287604 -1.7665917329875818 0.017633754045402808 -1.7536552210162 0.018003686799091603 -1.7446385508662727 0.01722651211186937 -1.763802646168203 0.015670539041513047 -1.8049160642379698 3.321144180766005E-6 -5.478712269974677 -38.0 0.01735632503584978 -1.7605422253350478 0.014370306384470455 -1.8425339723204457 0.011762954476325799 -1.9294835837349347 0.017306258059142713 -1.7617968246689408 0.019834578141094666 -1.7025770320410059 0.8631578275132162 -0.06390978672843395 0.9922384175872482 -0.003383961916695978 0.999177978361248 -3.5714627281645413E-4 0.9998809146019294 -5.172121093893496E-5 0.9999781216151825 -9.501765741212903E-6 0.9999260248871051 -3.212817168562515E-5 
-1.688154e+01 0.017216325596271065 -1.764059532530508 0.0016076538778545325 -2.793807447576526 -38.0 0.00660451151350402 -2.180159298387828 0.0075404069674556715 -2.1226052139510934 0.0062154239220714395 -2.2065292450210903 0.005239044974699487 -2.2807478733252977 0.006502751435889861 -2.1869028463434117 0.004795765792419979 -2.3191420344020623 0.008324416804469228 -2.0796461827433035 3.3211364598257378E-6 -5.478713279616375 3.3219219777386626E-6 -5.478610572075921 0.009266908987891533 -2.0330651022481856 0.007605807099078664 -2.1188546935008308 0.00617876386494341 -2.2090984019875037 0.005816720759053846 -2.2353217846996443 0.004331711493054067 -2.3633404765959147 0.8055017123514754 -0.09393353201198054 0.9891054787119423 -0.004757392548493091 0.9988555065905526 -4.973318231121513E-4 0.9998356305467173 -7.139061393296113E-5 0.9999700577906677 -1.300393097318394E-5 0.9998994366747989 -4.367629337015495E-5 
-1.669861e+01 0.07114525289151839 -1.1478540725550692 0.020988938492454336 -1.6780095251397056 -38.0 0.029253922303767478 -1.5338158963961257 0.03278303348682115 -1.484350862674206 0.041133341196260484 -1.3858060120039903 0.037776962017441705 -1.4227729705039491 0.039132761298133055 -1.4074595061951203 0.03643454193777238 -1.4384866861405148 0.03623260000803486 -1.4409005003947328 -38.0 3.3219219777386626E-6 -5.478610572075921 0.04036644258425418 -1.393979522427775 0.03308397999968555 -1.4803822503913007 0.026844019828954586 -1.571152449053988 0.037921720092624046 -1.4211119717086411 0.04231323942984053 -1.373523724547003 0.7399520214964269 -0.13079643901884327 0.9855884361886078 -0.006304400683849418 0.9984964551555808 -6.534726151145909E-4 0.9997856491549372 -9.31013677370203E-5 0.9999612333319333 -1.683647637228861E-5 0.9998705372041036 -5.62286177051554E-5 
-1.646990e+01 0.12920511077121258 -0.8887203072709886 0.019236929809119244 -1.7158642396450938 -38.0 0.01854007720191229 -1.7318884617613872 0.020820419834282847 -1.6815105173867688 0.03210386200122932 -1.493442720089363 0.028527974517817863 -1.5447290620955305 0.027918127491951706 -1.5541137138133458 0.027650054494285658 -1.5583040084263993 0.023105860734783334 -1.6362778485950011 -38.0 3.3219208742377224E-6 -5.478610716343141 0.025869121633255724 -1.5872183171785597 0.021020011049960447 -1.6773670600044661 0.01693195119757239 -1.7712929919494778 0.028264729518341754 -1.548755166200809 0.03470692969318725 -1.4595838039685871 0.04265917009023556 -1.3699875977552511 0.9793211646137039 -0.0090748596309323 0.9978623459227138 -9.293650547609368E-4 0.9996982187028383 -1.310817321014959E-4 0.9999459410652356 -2.3478131672859046E-5 0.9998208211577078 -7.782335483887256E-5 
-1.624115e+01 0.10171254850776422 -0.9926254638767595 0.0016185435384627822 -2.7908756136788826 -38.0 0.01499792364212584 -1.8239688618233103 0.017171296695648566 -1.7651969077219485 0.011818711893699438 -1.9274298540759502 0.007796911622948752 -2.1080773884269086 0.012557782793907327 -1.9010870330011356 0.006912300389677123 -2.1603773968682125 0.01915711342169216 -1.717669929467993 1.3284208329368381E-5 -4.876664322204513 3.3219186672974775E-6 -5.478611004869666 0.021598942176084452 -1.6655675182166183 0.017337496735598337 -1.7610136076900653 0.013824374717659694 -1.8593545029029201 0.009082205649110343 -2.04180866855896 0.002063689652400529 -2.685355613432431 0.005478590244059048 -2.2613311802002114 0.9699245531476558 -0.013262046585297452 0.9969215818825415 -0.0013390020645801947 0.9995699508356398 -1.8680815025286647E-4 0.9999237495922332 -3.311639392131887E-5 0.9997492929868791 -1.0889432322856044E-4 
-1.601239e+01 0.10314806500436507 -0.9865389147175772 0.005321905059319667 -2.2739328773572263 -38.0 0.0075270386273261726 -2.123375855243585 0.008715954958203377 -2.059685022741325 3.5954073321081903E-4 -3.4442519002558734 0.0013727096509584381 -2.862421312960881 0.0026295572874144254 -2.5801173632278 0.0019404857972659007 -2.7120895315849403 0.009759968885270517 -2.010551566859626 9.96298584729782E-6 -5.001610486609065 3.321916460115974E-6 -5.478611293427925 0.011052088589840643 -1.9565556425824584 0.008803794078040685 -2.0553301242077997 0.006975457772694564 -2.1564272860283347 4.163669691350635E-5 -4.380523730869875 0.007655765279396048 -2.1160113902032274 0.01712359476882664 -1.7664050583280853 0.9556157801946332 -0.019716687307605528 0.9955051857057333 -0.0019564733387123228 0.9993791440072833 -2.6971806839949994E-4 0.9998911234212934 -4.728707161479131E-5 0.9996450925555329 -1.5416170290491032E-4 
-1.578362e+01 0.16571182028981532 -0.7806465120782485 0.008583498233051733 -2.066335677923052 -38.0 0.04723512376472002 -1.32573494237479 0.05439911371404425 -1.264408175894384 0.06122710705071872 -1.2130562602701425 0.04305173105221667 -1.3660093814620982 0.05258949098912788 -1.279101032679275 0.04024463571503249 -1.3952919993859902 0.061345173400934865 -1.2122196016052844 5.977468925345845E-5 -4.223482672942996 6.643811953725536E-6 -5.1775826683059964 0.07005947181210448 -1.1545331412112059 0.05498922735097362 -1.2597223825106294 0.04305384153586319 -1.3659880919828122 0.04539862680686519 -1.3429572832490697 0.03744135742800863 -1.4266484143995553 0.03330553005233689 -1.4774836502229087 0.933459285023275 -0.0299046200559246 0.9933386613547267 -0.0029026611896304393 0.9990910475380411 -3.949325532026796E-4 0.9998424787915065 -6.841598025690328E-5 0.9994912566722968 -2.2100064099519765E-4 
-1.555484e+01 0.2222850692295244 -0.6530897076518797 0.0038982471243530627 -2.4091306328066606 -38.0 0.0438081179504217 -1.3584454042357423 0.050710454827880586 -1.2949024941976814 0.05525102624494286 -1.2576596508849052 0.03730238367824726 -1.4282634152360119 0.047291156547776186 -1.3252200647924544 0.034642585039228374 -1.4603897082717685 0.05744762878776265 -1.2407278925743548 8.633556970232823E-5 -4.06381024086851 6.643796504569984E-6 -5.177583678191715 0.06599026576923193 -1.1805201225565247 0.05128061642107958 -1.290046763000464 0.03983428438386333 -1.3997429804547572 0.03974450985640449 -1.4007228545230384 0.029946171870028678 -1.5236586871972766 0.023060046052080636 -1.6371398297323636 0.8985230992693778 -0.04647075355080526 0.9899675453401209 -0.004379042888041183 0.9986490125490677 -5.871230823788527E-4 0.9997688493900865 -1.003990384705857E-4 0.9992608589699594 -3.211235631208615E-4 
-1.537182e+01 0.15953033856133936 -0.7971567131281567 0.01511163998923682 -1.8206884013375637 -38.0 0.006596249985183877 -2.1807028937903077 0.007490839120285302 -2.1254695301112916 0.02826685763408035 -1.548722468412931 0.021868131188436994 -1.6601883294099218 0.01826422960097808 -1.7383986419355248 0.021696239391394406 -1.6636155358795852 0.008495842030641075 -2.0707935713401366 1.992318284600436E-5 -4.700641279263933 3.3218932865524526E-6 -5.4786143230603646 0.00976571117720838 -2.010296124205029 0.00758060387828149 -2.1202961966688525 0.00588347087321114 -2.230366392228948 0.02026201124238234 -1.6933174480124689 0.03212935747113927 -1.4930979594633862 0.04807324454008927 -1.3180965656536439 0.8558642869763883 -0.06759509524106443 0.9859032323089684 -0.006165709538110811 0.9981231688435203 -8.158632732431215E-4 0.9996823885951654 -1.3795879031170837E-4 0.9989930070001721 -4.375518459564487E-4 
-1.514304e+01 0.1948044292071448 -0.7104011729278648 0.005533222373719305 -2.2570218756491123 -38.0 0.020045307154167632 -1.6979872846697288 0.02347136729823831 -1.6294616103254038 0.01443376669402071 -1.840620318874624 0.007533825833928161 -2.122984423983858 0.015231622262353913 -1.8172538391414197 0.006097999437424572 -2.2148126200367932 0.026804799404672754 -1.571787438495369 9.959679887659819E-5 -4.001754619935444 6.64373470927379E-6 -5.177587717671392 0.031109436391803375 -1.5071078569127365 0.02374957494416619 -1.6243441587151164 0.018202315051883137 -1.7398733729864135 0.009950748707928146 -2.0021442411147055 0.0028597279499855063 -2.543675279961796 0.015561138342109414 -1.8079586362914652 0.7724284273170114 -0.11214175146471464 0.9780660573933597 -0.009631812500113602 0.9971242279019379 -0.0012507312255908138 0.999520485375602 -2.0830050092843325E-4 0.9984969177697632 -6.532714018412841E-4 
-1.491425e+01 0.18664926008489394 -0.7289737273647036 0.005381655867513131 -2.2690840768469704 -38.0 0.020026994739946694 -1.6983842162471119 0.023601327802772427 -1.6270635630809298 0.015640638987280308 -1.8057455081188143 0.007979549242838889 -2.0980216408393497 0.015632986731647223 -1.8059580407168414 0.006410195561416275 -2.1931287208792463 0.027111106846197972 -1.566852751420495 1.6263214448694442E-4 -3.7887936113029097 9.965481234108878E-6 -5.001501724332118 0.0317159223675996 -1.498722653860278 0.02389310816377563 -1.6217273508539805 0.018131987504812076 -1.7415545888960011 0.010559308869177081 -1.9763645064352884 0.002524996338993173 -2.5977392472309497 0.014032639268022203 -1.8528606388974644 0.022334563553274508 -1.65102252979418 0.9651669131860736 -0.015397574524345533 0.9955089870423386 -0.0019548149883759727 0.9992631242072395 -3.201390564957479E-4 0.9977182029950147 -9.921041691985286E-4 
